0.087833333
0.05275
-0.15275
0.03575
-0.258083333
-0.213
-0.147
0.110416667
0.108666667
-0.10975
0.073666667
0.117666667
-0.191333333
-0.148666667
-0.011833333
0.11075
0.02175
0.047166667
0.514
0.041333333
0.03525
0.197916667
0.311833333
0.275333333
0.195916667
0.339
0.260833333
0.282416667
0.048416667
